time,V_C,I_L,V_IN,V_C
9.949999999999999e-05,-113.81266061385716,-1.3159511128600792,-91.62422083164324,-113.81266061385716
9.999999999999999e-05,-116.00729833221786,-1.051991832198424,-92.51268528300521,-116.00729833221786
0.00010049999999999999,-117.70716485847875,-0.7868997536332368,-91.23530713744108,-117.70716485847875
0.000101,-118.89900320145505,-0.4975103953116056,-88.07954514615645,-118.89900320145505
0.0001015,-119.5266764235819,-0.1757098808096622,-85.92748379266345,-119.5266764235819
0.000102,-119.53897406316734,0.16306107767978428,-85.22139358154593,-119.53897406316734
0.0001025,-118.9239552647258,0.4986149516590485,-86.2495579185113,-118.9239552647258
0.000103,-117.694261559797,0.81919699889684,-92.36721749288583,-117.694261559797
0.0001035,-115.97414526346996,1.025293310531257,-100.67939637665249,-115.97414526346996
0.000104,-113.9627075025121,1.1305580224462266,-104.36722386669457,-113.9627075025121
0.00010449999999999999,-111.80891506637118,1.1873593605412605,-103.06675391996413,-111.80891506637118
0.00010499999999999999,-109.56613614643845,1.2320934312855798,-100.79881664903715,-109.56613614643845
0.00010549999999999999,-107.24672146831489,1.2746448006355127,-97.09109152035494,-107.24672146831489
0.000106,-104.83226953079766,1.342781374710102,-90.8222300723373,-104.83226953079766
0.0001065,-102.25293158623924,1.4543192313552333,-77.8637075012479,-102.25293158623924
0.000107,-99.36150060003114,1.6861929770507034,-62.54225248679109,-99.36150060003114
0.0001075,-95.96659736039982,1.9831518128492125,-49.24727765529681,-95.96659736039982
0.000108,-91.98016305113626,2.340809881770764,-40.43500043624547,-91.98016305113626
0.0001085,-87.24828297509052,2.773316474175042,-36.31004548372034,-87.24828297509052
0.00010899999999999999,-81.72481755686783,3.185517755902547,-33.35131968780713,-81.72481755686783
0.00010949999999999999,-75.48604871251258,3.5509230081398724,-32.84600665372353,-75.48604871251258
0.00010999999999999999,-68.63501838015014,3.8302169815871343,-35.88676968135623,-68.63501838015014
0.00011049999999999999,-61.360536337040145,3.9915814827811946,-40.929680944902586,-61.360536337040145
0.000111,-53.92597528105663,4.015641262890384,-46.70162271534256,-53.92597528105663
0.0001115,-46.55682620561691,3.924866535022246,-48.01855891591691,-46.55682620561691
0.000112,-39.42305449691797,3.7666013480444462,-46.25516192285892,-39.42305449691797
0.0001125,-32.643479152657655,3.547137079389168,-43.28500886320149,-32.643479152657655
0.000113,-26.316370456619193,3.278326188921135,-37.41941212217954,-26.316370456619193
0.0001135,-20.475765299541237,3.0279903296861566,-31.742940527840982,-20.475765299541237
0.00011399999999999999,-15.087630688562722,2.8086854606526472,-27.612158303647387,-15.087630688562722
0.00011449999999999999,-10.096211507513072,2.5847192867735256,-20.91687273988489,-10.096211507513072
0.00011499999999999999,-5.487611186582473,2.391357299515757,-13.735150120109566,-5.487611186582473
0.00011549999999999999,-1.205558093631124,2.24021295569331,-9.451403956788923,-1.205558093631124
0.000116,2.7915143385485437,2.078530942412036,-7.088357781061632,2.7915143385485437
